system:index,aspect,aspect_northness,elevation,slope,twi,.geo
00000000000000000399,114.51544382839,104.00321185695579,160.75274084441332,19.15943011968204,1.1139265880971416,"{""type"":""Point"",""coordinates"":[127.56429523318572,37.744983900810695]}"
0000000000000000039d,154.37873066497713,109.9712705949266,326.9772821356448,12.794167725585764,1.6055357837493676,"{""type"":""Point"",""coordinates"":[128.08160892369912,37.51621418036471]}"
000000000000000003a3,197.08732852192352,102.09560529255089,291.4480374889024,21.620854454850086,0.9784096113199665,"{""type"":""Point"",""coordinates"":[127.80984900999687,37.931695380120594]}"
0000000000000000019e,164.52231048488545,86.48623701520438,40.741756227310326,7.113098019481686,2.311687708479696,"{""type"":""Point"",""coordinates"":[127.05779040362582,37.625493369881504]}"
00000000000000000316,174.56407907599848,110.68159962344761,98.47413012781055,11.09073101850176,2.059653815392027,"{""type"":""Point"",""coordinates"":[127.81791552380254,37.08521084984179]}"
0000000000000000033d,181.57355077033966,79.29874403099382,269.9080818091721,14.895507703396703,1.431962555049994,"{""type"":""Point"",""coordinates"":[128.02768055555873,37.43074659047331]}"
00000000000000000349,230.35387944336392,110.13961474698041,297.41100353818433,16.43099463889707,1.319399827978991,"{""type"":""Point"",""coordinates"":[127.83757124124611,37.74990228927265]}"
0000000000000000034f,160.03031806265662,93.06990209000185,44.202743217994616,10.681046594151475,1.881188447398177,"{""type"":""Point"",""coordinates"":[129.37854738329597,37.07602956077274]}"
00000000000000000350,176.34971073247445,121.05004111782792,234.7079696449439,16.648471426716483,1.2804003018209935,"{""type"":""Point"",""coordinates"":[127.37837301476227,37.37407587518507]}"
0000000000000000035e,124.49587172990904,97.1594582614054,159.05359363118365,18.655571452769045,1.1674975280070696,"{""type"":""Point"",""coordinates"":[127.28076329270233,37.43014015273005]}"
0000000000000000036d,145.9811651524785,98.00429289391343,42.38294769135708,4.762231155273436,2.8932010623531412,"{""type"":""Point"",""coordinates"":[127.04185803556189,37.67634941739606]}"
0000000000000000036e,193.990016579225,103.4325670525583,96.76899972009102,11.239275538107098,2.0638853706854907,"{""type"":""Point"",""coordinates"":[127.20638548713086,37.75036603578221]}"
00000000000000000371,208.48717772728435,105.95553115167458,93.0595217882907,8.718401288910247,2.1802186923750253,"{""type"":""Point"",""coordinates"":[127.08156633044281,37.253457191689364]}"
00000000000000000373,172.35519301920232,103.3332801849564,208.94617277329436,15.018245596234197,1.4787320161528243,"{""type"":""Point"",""coordinates"":[128.3088090405743,37.019630850648774]}"
00000000000000000379,188.2092358902125,103.46642362324424,96.30255663908412,10.200474799255021,1.899642321972593,"{""type"":""Point"",""coordinates"":[127.06801512234138,37.460934704605144]}"
00000000000000000380,113.19844555085972,100.17295779540322,442.4942938400972,18.122231951600753,1.2142580304013664,"{""type"":""Point"",""coordinates"":[127.99020627030558,37.13020763857212]}"
00000000000000000388,133.81817198914487,90.30089630988466,226.923386588148,21.077485575069097,1.0080628755362342,"{""type"":""Point"",""coordinates"":[127.27682144737109,37.42866864938241]}"
0000000000000000038b,231.85284518388914,97.73000365858519,262.714228273981,20.5808710330613,1.0519014628419472,"{""type"":""Point"",""coordinates"":[128.17809495229358,37.04568537810405]}"
0000000000000000038d,203.80526760099858,108.976337647286,321.1838652444213,17.64907461063535,1.2187521741944825,"{""type"":""Point"",""coordinates"":[127.77341369528915,37.99105493334406]}"
00000000000000000390,176.7346794318505,108.34249311120652,343.27615484346273,22.529062943528135,0.9480213900772031,"{""type"":""Point"",""coordinates"":[129.1937310219338,37.27477615382588]}"
00000000000000000395,111.40015803380203,72.25167419293709,543.3432158091009,23.683113623443344,0.8607723247333662,"{""type"":""Point"",""coordinates"":[127.86470487115635,38.01986072614932]}"
000000000000000003a8,165.61972163414757,71.97882931853292,384.8177783658521,22.934571150655135,0.9533971113847959,"{""type"":""Point"",""coordinates"":[128.16684018123468,38.003366511352624]}"
00000000000000000077,205.08921411747775,78.36031212355483,85.78280443733254,10.144892932271343,1.9210420183480834,"{""type"":""Point"",""coordinates"":[127.11410884993087,37.602203485079364]}"
0000000000000000033f,172.17745652554513,67.9192502420706,41.63186685579731,9.961525956044966,2.137527208394207,"{""type"":""Point"",""coordinates"":[128.63069370921832,38.06871909639192]}"
00000000000000000342,172.92085499086872,94.30089295684346,35.99281023856607,7.237651152487057,2.383352854429406,"{""type"":""Point"",""coordinates"":[127.10952935314897,37.467770506520075]}"
00000000000000000343,191.81893875500202,110.22708561379581,653.2643817180181,29.4107918962083,0.6091250134885867,"{""type"":""Point"",""coordinates"":[128.240455480526,37.74030630380564]}"
0000000000000000037d,239.5066194200708,52.46450951799155,512.1477089103307,24.794033027233684,0.8223624878415662,"{""type"":""Point"",""coordinates"":[127.91785735571342,37.86629820407075]}"
000000000000000003a0,131.81470964026713,86.23261890622476,660.7699832640508,16.041436772301115,1.3804414639531544,"{""type"":""Point"",""coordinates"":[128.84194362162532,37.530947050245295]}"
000000000000000003a1,176.57162898613285,105.4352776129067,189.43019119048896,13.472206334646305,1.773822160827109,"{""type"":""Point"",""coordinates"":[127.65929638112937,37.56938004222495]}"
00000000000000000377,117.73343513095968,69.02230086587865,77.46106779721914,9.480810548629325,2.1856597564556344,"{""type"":""Point"",""coordinates"":[127.1129940746675,37.66063554528372]}"
0000000000000000038c,179.71394998992312,134.66738764287564,103.59004405032681,16.508234244090637,1.4275888650671853,"{""type"":""Point"",""coordinates"":[127.36740362617078,37.534942404789184]}"
0000000000000000038e,237.75142537509402,53.08550451983291,139.87382237937825,19.884315298366516,1.1767485112778513,"{""type"":""Point"",""coordinates"":[127.09271854217747,37.57505201876493]}"
0000000000000000039e,184.86134094356308,73.55497408544254,243.33544076313163,7.263591664210595,2.3502386333058163,"{""type"":""Point"",""coordinates"":[127.93870811223934,37.63488423670007]}"
000000000000000003ae,163.62898555956676,69.82172924187726,81.08310108303253,15.062642599277975,1.4418555997852924,"{""type"":""Point"",""coordinates"":[129.29533163943654,37.30363099674273]}"
000000000000000003b1,163.4473656852587,92.75905618509208,132.59652701351123,12.549250232117954,1.6118055734570034,"{""type"":""Point"",""coordinates"":[127.49705644840078,37.82552418403803]}"
00000000000000000341,218.3930574290905,95.90386158024425,187.69614921131668,22.7321678447454,0.9478728795377542,"{""type"":""Point"",""coordinates"":[127.09338740733548,37.56991513435136]}"
00000000000000000347,273.1692553011517,69.68452254541661,115.3913979346117,12.160756901125557,1.7071856373959515,"{""type"":""Point"",""coordinates"":[127.23377328580113,37.527419901312015]}"
000000000000000003a6,218.53717180824813,101.67000135963882,373.61824205863627,19.847974496039154,1.079833567962,"{""type"":""Point"",""coordinates"":[127.3604786422348,37.96461692319817]}"
00000000000000000393,223.71378286335073,100.57401021323437,494.7316077803549,28.07443010652783,0.6930730564199364,"{""type"":""Point"",""coordinates"":[128.05356117807293,38.05647886400021]}"
000000000000000003b0,170.3666979089236,111.73946112493681,725.14036750949,19.24284211168929,1.1475284284977108,"{""type"":""Point"",""coordinates"":[128.53849287673623,37.69617903978074]}"
00000000000000000348,222.28903193099703,89.85053765744149,518.5104211292946,27.24651557992745,0.7108264470746682,"{""type"":""Point"",""coordinates"":[128.07813082487743,38.134290177382844]}"
00000000000000000351,187.01294500705407,110.41408586208512,113.95940595125703,9.812160983332314,1.978942384144451,"{""type"":""Point"",""coordinates"":[127.31393900453998,37.72225586274128]}"
00000000000000000356,198.49829619731523,92.77785020297162,85.32883572879662,8.110068188319993,2.2442494603021363,"{""type"":""Point"",""coordinates"":[127.31885739300193,37.07396053788395]}"
0000000000000000035d,124.23607009608321,72.81280701248939,119.64156787046775,14.127861248361393,1.5516752242639504,"{""type"":""Point"",""coordinates"":[127.4562244600544,37.48279767707019]}"
00000000000000000369,187.3998564739231,114.4324620104415,263.9131810760866,18.296166059670963,1.2225498625908586,"{""type"":""Point"",""coordinates"":[127.23787565877029,37.76154054302214]}"
000000000000000003a9,142.03294834141164,133.24861709219994,173.41167948972048,19.05884069983244,1.222960520311536,"{""type"":""Point"",""coordinates"":[127.47972838170709,37.436347221396446]}"
000000000000000003af,176.4867005309721,93.32789419381746,40.89485169087855,7.070849016245522,2.324789478488147,"{""type"":""Point"",""coordinates"":[127.05733111621733,37.62356257912537]}"
0000000000000000036a,156.24377147533042,97.98513698952536,109.24467303187319,5.979383682912792,2.409495010342138,"{""type"":""Point"",""coordinates"":[127.50677282959626,37.07781766029518]}"
00000000000000000384,149.44638003192824,108.07464656052699,933.661877435964,28.0842897412665,0.672034915223874,"{""type"":""Point"",""coordinates"":[128.69394605766146,37.611875275264296]}"
00000000000000000344,233.19033314732545,74.6597976620986,198.03263713248361,17.57734061904382,1.2611899617198792,"{""type"":""Point"",""coordinates"":[127.61071447515207,37.01971111446773]}"
0000000000000000034d,169.5364928057555,109.76482374100723,208.6947338129497,12.266241007194244,1.7295803383611603,"{""type"":""Point"",""coordinates"":[127.97712326781476,37.572131307574914]}"
0000000000000000035a,118.68727580115534,70.21058886853868,470.12992966523274,21.501233658094296,1.0872790378889743,"{""type"":""Point"",""coordinates"":[128.62088368690075,37.25285521304715]}"
00000000000000000362,143.34556722401774,109.79693516925668,86.4005837430091,9.40628081565669,1.9940454638241443,"{""type"":""Point"",""coordinates"":[127.46027332381092,37.5336671018879]}"
00000000000000000367,168.0061756359564,125.21301232590253,478.12416145083944,18.358951591567212,1.1977174885252355,"{""type"":""Point"",""coordinates"":[128.72186003025604,37.00630259760001]}"
00000000000000000372,177.11768813256754,104.63683611914942,57.12901135921911,9.548273081962027,1.9752242817044752,"{""type"":""Point"",""coordinates"":[127.2931150026204,37.52520818718951]}"
00000000000000000375,221.0260162427565,118.2688368873284,387.14928563272537,24.326856926722055,0.8414159592784467,"{""type"":""Point"",""coordinates"":[127.19929551645589,38.16446045511046]}"
0000000000000000037c,193.2563253098257,135.1394501846074,265.4803514697042,18.78925055096023,1.1566150971927789,"{""type"":""Point"",""coordinates"":[127.12267032395347,37.97290193295548]}"
0000000000000000039b,239.5066194200708,52.46450951799155,512.1477089103307,24.794033027233684,0.8223624878415662,"{""type"":""Point"",""coordinates"":[127.91785735571342,37.86629820407075]}"
000000000000000003ab,193.15078407288163,120.6708075646291,209.21804710525083,16.38359588464691,1.3170876052593585,"{""type"":""Point"",""coordinates"":[127.53330448086423,37.90223409946048]}"
000000000000000003ac,243.262809540112,76.1826144014607,317.8557678591808,15.25710729772909,1.4287694835115752,"{""type"":""Point"",""coordinates"":[127.43398692310086,38.20750415757937]}"
000000000000000003ad,94.28414255135597,34.55909499453142,14.655565863043561,7.388760346090956,4.1357977785860065,"{""type"":""Point"",""coordinates"":[129.2963884463862,37.31085474044932]}"
00000000000000000345,188.68811415845383,90.0256798675334,193.85505318187393,20.13151577379446,1.18837581222265,"{""type"":""Point"",""coordinates"":[127.2540532773922,37.197125368081174]}"
00000000000000000385,122.18509389545586,63.741347222073465,199.97362996938634,13.578008066042967,2.8072972736319817,"{""type"":""Point"",""coordinates"":[127.78576540520719,38.08721990666267]}"
00000000000000000386,147.72656582334162,65.13166470796054,97.27956985370989,13.214582867689998,1.644467183404332,"{""type"":""Point"",""coordinates"":[127.30111462991027,37.40744332836802]}"
00000000000000000397,188.85446928776886,104.47653991549922,379.3061503367836,19.54599123429956,1.1123894338355096,"{""type"":""Point"",""coordinates"":[128.05475175805424,37.78858053181024]}"
0000000000000000035f,218.72465830301053,89.35319973207334,78.7570629446586,6.743688336139325,2.3713858154493233,"{""type"":""Point"",""coordinates"":[127.31176742232697,37.08311953144773]}"
00000000000000000363,194.15992297707243,106.10364030149394,132.83663465744883,10.076524501753461,1.919924499104176,"{""type"":""Point"",""coordinates"":[127.06519251137455,37.80873566857182]}"
0000000000000000034a,176.55330186119687,96.3802846962215,363.07237506104514,17.965413207444783,1.2236202783278967,"{""type"":""Point"",""coordinates"":[128.6828607324426,37.15218654766455]}"
00000000000000000360,139.55744354543964,72.75215892558964,105.29428753663899,8.439482001189651,2.105222593052792,"{""type"":""Point"",""coordinates"":[127.71470962992055,37.86438970881987]}"
00000000000000000365,172.6124343396445,94.9031221138305,90.8693467155391,14.947190314015234,1.4338657784220128,"{""type"":""Point"",""coordinates"":[129.20771030373638,37.35841551228536]}"
0000000000000000039a,214.00791975420194,100.77679016808237,276.97959877101,17.587164287005226,1.226747547964125,"{""type"":""Point"",""coordinates"":[127.79627550639017,37.20694430860087]}"
000000000000000003a2,167.38865017306406,75.77642151972138,81.46997042965249,11.736420511232053,1.7865623035998095,"{""type"":""Point"",""coordinates"":[127.39197327297528,37.47580134751733]}"
0000000000000000039c,201.1277762959652,106.31149301825995,558.8761885538388,22.341831328080502,0.9822188278160628,"{""type"":""Point"",""coordinates"":[128.18419946163576,37.42048173984828]}"
00000000000000000355,177.65959037279026,65.60349034871145,176.57291385897025,16.530456095711454,1.4212390146178655,"{""type"":""Point"",""coordinates"":[127.50011539172345,37.64275900916045]}"
00000000000000000364,201.09628112139814,88.4776870890605,145.8303656121849,8.736042934274925,2.0564067113986866,"{""type"":""Point"",""coordinates"":[127.95603171983197,37.37808460703212]}"
